Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,10.1,11.1,12.1,13.1,10,11,12,13,14,15,16,17
10084,ghostdom,Noun,"The condition, state, or realm of ghosts or spirits; spirituality; spiritualism",,"1853, S. B. Brittan, B. W. Richmond, A Discussion of the facts and philosophy of ancient and modern spiritualism: I have seized the key that unlocks the mystic realms of ghostdom, and I will hold it as a flaming torch over that dark domain till its shadows have fled forever from the minds of men. 1877, The spiritual magazine: Of course non-Christians adopt another method, and they often get the waifs and strays of ghostdom to bother and annoy. 1996, Health Research, Strange Visitors: A Clairvoyant:He has been as active as the next man since his arrival in ghostdom. 2003, Iris Johansen, Body of Lies:Bonnie sighed. You've been very challenging, Mama. You still won't admit I'm anything but a dream. Because your so-called ghostly powers seem to be rather limited. Ghostdom? What kind of word is that? 2004, Derek Attridge, James Joyce's Ulysses: A Casebook:In this ecstatic surge of floral imagery she relinquishes Bloom's presence for his name, and thus bequeaths him with his ghostdom and his passport to eternity. 2005, An Army at War: Change in the Midst of Conflict: But what we're seeing is, even the ghostdoms that are coming in and joining the central government, or even Fahim Khan, who was defense minister and first vice president, they are not giving up their militias, [...] 2007, Geordie Buxton, Haunted Plantations:If so, he would be one of the most obvious candidates for ghostdom in the Lowcountry. 2008, Allie MacKay, Tall, Dark and Kilted:You mean a different kind of ghostdom than you're living now? It will be no ghostdom or afterlife at all. He tried not to shudder.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,"condition , state , or realm",,condition,",",state,",",or,realm,,,,,condition,",",state,",",or,realm,,,,,condition,",",state,",",or,realm,,,,,,,,,,,,,,,,,,,,
10101,ghosthood,Noun,The state or period of being a ghost.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,state or period,,state,or,period,,,,,,,,state,or,period,,,,,,,,state,or,period,,,,,,,,,,,,,,,,,,,,,,,
10185,ghrelinemia,Noun,The presence of ghrelin in the blood, pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,presence,,presence,,,,,,,,,,presence,,,,,,,,,,presence,,,,,,,,,,,,,,,,,,,,,,,,,
10317,giantdom,Noun,The realm or state of giants.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,realm or state,,realm,or,state,,,,,,,,realm,or,state,,,,,,,,realm,or,state,,,,,,,,,,,,,,,,,,,,,,,
10343,giantship,Noun,"The state, personality, or character of a giant",,"C. S. Lewis The real theme [of a story] may be, and perhaps usually is, something that has no sequence in it, something other than a process and much more like a state or quality. Giantship, otherness, the desolation of space, are examples that have crossed our path.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,"state , personality , or character",,state,",",personality,",",or,character,,,,,state,",",personality,",",or,character,,,,,state,",",personality,",",or,character,,,,,,,,,,,,,,,,,,,,
10549,gift matching,Noun,The situation where an individual makes a charitable donation and an organization (such as the individual's employer) supplements it with a matching donation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,situation,,situation,,,,,,,,,,situation,,,,,,,,,,situation,,,,,,,,,,,,,,,,,,,,,,,,,
10733,gigantism,Noun,"A condition where there is over-production of growth hormone by the pituitary gland in a child before the bone growth plates close, resulting in excessive long bone growth, accompanied by muscular weakness and sexual impotence.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition,,condition,,,,,,,,,,condition,,,,,,,,,,condition,,,,,,,,,,,,,,,,,,,,,,,,,
11273,gingerliness,Noun,A gingerly state or attitude,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,state or attitude,,state,or,attitude,,,,,,,,state,or,attitude,,,,,,,,state,or,attitude,,,,,,,,,,,,,,,,,,,,,,,
12137,given,Noun,A condition that is assumed to be true without further evaluation,,"When evaluating this math problem, don't forget to read the givens.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition,,condition,,,,,,,,,,condition,,,,,,,,,,condition,,,,,,,,,,,,,,,,,,,,,,,,,
12472,gladiatorship,Noun,"The conduct, state, or art of a gladiator.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,"conduct , state , or art",,conduct,",",state,",",or,art,,,,,conduct,",",state,",",or,art,,,,,conduct,",",state,",",or,art,,,,,,,,,,,,,,,,,,,,
12606,glamourama,Noun,A condition or state of flashiness or showiness; the type of glamour associated with celebrities,,"1986, David Eggleton, South Pacific Sunrise, page 22:In gold-thread lurex ankle-tied harem pants glamourama, their picture seen in every second shop this side of Tropicana, it's the slinky television hoofers at TV2 hoofing and walking tall. 2006, Kimberly Llewellyn, Tulle Little, Tulle Late, ISBN, page 297:The only things piercing the glow of dusk enveloping Avalon Advertising are the searchlights crisscrossing into the air, which adds a Hollywood-like glamourama to the event. 2012, Dr Joost de Bruin Dr Koos Zwaan, Adapting Idols, ISBN:Its sense of national identity on display as a cultural construct is much stronger and more assertive in that it was a production decision to showcase 'national' if somewhat kitschy culture through ethnic folk costumes and visual glamourama.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition or state,,condition,or,state,,,,,,,,condition,or,state,,,,,,,,condition,or,state,,,,,,,,,,,,,,,,,,,,,,,
12700,glandulation,Noun,The situation and structure of the secretory vessels in plants, botany,"(Can we find and add a quotation of Martyn to this entry?) J. Lee Glandulation respects the secretory vessels, which are either glandules, follicles, or utricles.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,situation and structure,,situation,and,structure,,,,,,,,situation,and,structure,,,,,,,,situation,and,structure,,,,,,,,,,,,,,,,,,,,,,,
12799,glass-crab,Noun,"The larval state (Phyllosoma) of the genus Palinurus and allied genera, remarkable for its strange thinness and transparency.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,state,,state,,,,,,,,,,state,,,,,,,,,,state,,,,,,,,,,,,,,,,,,,,,,,,,
13506,gliopathy,Noun,Any neuropathological condition that affects the glia, pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition,,condition,,,,,,,,,,condition,,,,,,,,,,condition,,,,,,,,,,,,,,,,,,,,,,,,,
13808,globe luxation,Noun,The condition of the eye being displaced outside of the orbital rim (eye socket)., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition,,condition,,,,,,,,,,condition,,,,,,,,,,condition,,,,,,,,,,,,,,,,,,,,,,,,,
13930,globulinemia,Noun,The presence of globulins in the blood, pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,presence,,presence,,,,,,,,,,presence,,,,,,,,,,presence,,,,,,,,,,,,,,,,,,,,,,,,,
13933,globulinuria,Noun,The presence of globulin in the urine., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,presence,,presence,,,,,,,,,,presence,,,,,,,,,,presence,,,,,,,,,,,,,,,,,,,,,,,,,
14029,glomerular lipidosis,Noun,"A relatively benign condition, found especially in dogs, that is characterized by glomerular tufts of fatty material.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition,,condition,,,,,,,,,,condition,,,,,,,,,,condition,,,,,,,,,,,,,,,,,,,,,,,,,
14045,glomerulomegaly,Noun,The presence of excessively large glomerules,,"2015 August 3, Pp Mfutu Ekulu et al., Nephrotic Syndrome in a Child Suffering from Tetralogy of Fallot: A Rare Association, in Case Reports in Pediatrics[1], volume 2015, DOI:10.1155/2015/128409:Hyperviscosity due to polycythemia may induce an angiogenic increase in the glomerular capillary beds, in turn leading to glomerulomegaly.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,presence,,presence,,,,,,,,,,presence,,,,,,,,,,presence,,,,,,,,,,,,,,,,,,,,,,,,,
14329,glossitis,Noun,An inflammatory condition of the tongue., pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition,,condition,,,,,,,,,,condition,,,,,,,,,,condition,,,,,,,,,,,,,,,,,,,,,,,,,
14532,glow,Noun,The state of a glowing object,,"1994, Stephen Fry, chapter 2, in The Hippopotamus:The door of the twins' room opposite was open; a twenty-watt night-light threw a weak yellow glow into the passageway. David could hear the twins breathing in time with each other.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,state,,state,,,,,,,,,,state,,,,,,,,,,state,,,,,,,,,,,,,,,,,,,,,,,,,
14624,glucagonemia,Noun,The presence of glucagon in the blood., pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,presence,,presence,,,,,,,,,,presence,,,,,,,,,,presence,,,,,,,,,,,,,,,,,,,,,,,,,
14884,glucosuria,Noun,A condition in which glucose is discharged in the urine; diabetes mellitus., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False,False,,condition,,condition,,,,,,,,,,condition,,,,,,,,,,condition,,,,,,,,,,,,,,,,,,,,,,,,,
